transaction_id,user_id,amount,hour,device_risk_score,ip_risk_score,transaction_type,merchant_category,country,is_fraud
7634373,649,95.51264762807688,9,0.0473001119455084,0.08397838169900443,ATM,Travel,US,0
9190154,560,2036.2435288586528,4,0.7458842030576601,0.19052251118083524,POS,Travel,NG,1
14295276,664,1609.8935048558774,6,0.7235562645939493,0.801006078923258,ATM,Electronics,US,1
6308133,264,33.765294821634335,21,0.757043394193446,0.12542455953726975,QR,Electronics,US,0
10442276,664,34.86545206373856,12,0.12192472517292555,0.22955893671583652,QR,Travel,TR,0
11466709,128,83.50595523656987,18,0.02599867236062344,0.22166196022290707,QR,Clothing,US,0
7347553,463,68.71287914832442,21,0.013452050800116626,0.12647734702111693,ATM,Grocery,US,0
10979959,575,69.78959229999833,20,0.2620262819424111,0.17501377586643482,QR,Electronics,TR,0
15199836,887,95.16460260973301,7,3.0274785175044003e-05,0.16918461107242494,ATM,Food,US,0
3004271,89,10.281351890069004,14,0.06065911137478823,0.18789557789924083,ATM,Food,FR,0
12158536,984,21.44900991131233,19,0.1726155615333588,0.23868143435013517,Online,Food,FR,0
3593640,372,68.01314193403127,14,0.1475401923635056,0.03396117408470703,ATM,Travel,UK,0
2581029,519,11.443996917557513,17,0.0876576824040528,0.22826410099549227,QR,Food,DE,0
11403597,427,475.01379856248445,15,0.8322529136561121,0.861491501562342,QR,Electronics,US,1
3245292,546,78.7782328709919,19,0.13793542194543867,0.058148291168944224,Online,Electronics,US,0
15834813,654,48.045352988343666,22,0.21545573542116767,0.1334940347760075,QR,Travel,US,0
15059856,638,78.72275045106203,18,0.00198403216898203,0.0732915107980234,POS,Clothing,TR,0
15545070,282,60.744897544024234,16,0.14616547401522456,0.027452800905326587,Online,Electronics,TR,0
13489889,790,54.55473024114888,18,0.08572956389638946,0.275987060444033,Online,Grocery,TR,0
3754972,679,20.63208164072681,9,0.12462847618350487,0.21780826955922214,QR,Clothing,UK,0
2532872,438,56.608312776980874,16,0.16287398212168053,0.020091457999655143,QR,Food,DE,0
8471031,104,40.78807094092539,12,0.08737377630710419,0.04719002961858798,QR,Electronics,US,0
12057692,231,125.81581641176116,15,0.003198815059154786,0.17206935196599177,QR,Electronics,US,0
5905143,605,26.0613089609803,13,0.12997494967724688,0.2636621616036632,QR,Electronics,DE,0
5765592,442,18.55660137423918,18,0.13761609688575555,0.18415699788450007,ATM,Travel,TR,0
16287694,60,61.52985076526275,9,0.20012544489879389,0.1911239208132776,Online,Food,DE,0
5754648,896,45.59200211260656,16,3.0274785175044003e-05,0.12676092928441246,Online,Electronics,TR,0
11629772,196,50.57654123675157,15,0.04523542511281071,0.07705415767931156,QR,Electronics,TR,0
5034384,193,152.6567060041165,21,0.032229000489027854,0.2152829608282347,ATM,Grocery,TR,0
2175873,38,116.20797107077897,13,0.18767882296424776,0.09245991549370892,ATM,Electronics,TR,0
6295340,498,86.95967275779589,16,0.14553456406527285,0.19800428206364862,POS,Electronics,TR,0
5996208,424,704.7553324830952,3,0.7643649219357952,0.9830608790500779,POS,Travel,US,1
438571,540,44.76755042286613,14,0.2796176028423824,0.16391986736680447,QR,Travel,DE,0
8877246,535,58.22862798746873,16,0.02370909053568204,0.14369165935195835,QR,Travel,FR,0
1856659,371,133.13052850993563,16,0.7852567978524986,0.7992794445014049,Online,Grocery,US,1
7526380,34,76.95787384840254,20,0.12142971454506812,0.030004311285794415,QR,Travel,US,0
8374437,73,88.23393473065478,16,0.05828925959240747,0.26130800281854927,Online,Clothing,FR,0
8293238,591,119.59099623562321,20,0.13599523530540517,0.20094599218260523,QR,Travel,DE,0
4914542,361,39.76852455559903,20,0.02257061546143524,0.12596014493565102,POS,Electronics,US,0
15585442,617,68.37725417644309,16,0.7455981770996186,0.9986287939566262,QR,Electronics,TR,1
1627395,436,102.48350924983255,7,0.02213480321002171,0.05174314105439224,QR,Travel,DE,0
9966660,991,82.26206504496511,12,0.18071204001252303,0.21515502106434595,ATM,Travel,UK,0
15657304,180,64.86604807930848,13,0.17200193896705673,0.10920616917927224,ATM,Food,DE,0
5093189,75,19.80974714170199,13,0.0029142256945471207,0.7541118550731807,ATM,Electronics,TR,0
2794163,979,75.81722851871828,10,0.14698334701929563,0.2565149918702415,Online,Electronics,DE,0
9106966,902,37.63768435059571,17,0.778950920685265,0.8858423229558009,ATM,Food,US,0
8268571,870,116.06403854610774,16,0.13187148887907835,0.1574467977097107,QR,Food,US,0
5261355,148,2147.76234618931,15,0.8052007028080336,0.859458049475519,QR,Travel,FR,1
2310442,888,21.15287385150448,16,0.7489943422168749,0.9996026492679309,QR,Grocery,US,1
4367843,793,26.805519343972833,15,0.09620249351715619,0.18380035252679167,QR,Electronics,TR,0
9317542,928,1.0,18,0.079939740498286,0.04460703172075552,QR,Travel,FR,0
6066716,16,101.92805543265409,17,0.20010466196614285,0.1547769602830084,QR,Travel,FR,0
1394595,812,77.70534696000867,12,0.039469502937099006,0.057572248241096656,Online,Electronics,DE,0
5854381,277,44.260348416355,19,0.16166148316864595,0.04378490373254602,POS,Electronics,TR,0
1848617,267,72.08647232785893,19,0.8661779180964498,0.22908301721724078,QR,Grocery,DE,0
16635984,712,58.76645368443604,8,0.2605880401776676,0.22993361406739543,Online,Electronics,UK,0
9996871,560,95.56603166685552,23,0.19392175214360557,0.09033302842370816,ATM,Grocery,FR,0
2769523,971,15.20618552966205,19,0.05476037276284336,0.2523330383408674,Online,Food,US,0
12967485,117,93.69355474565822,14,0.27010022210356965,0.12391761811608203,QR,Clothing,DE,0
13160894,848,67.88743656500328,10,0.003008275581998912,0.1761973972002834,QR,Food,US,0
13447497,489,51.248149708960824,17,3.0274785175044003e-05,0.1969268084400258,ATM,Food,FR,0
5835571,534,83.18422507738059,18,0.10029180846330926,0.0756096303959261,ATM,Food,UK,0
611427,995,23.924355535162647,20,0.16534352307474567,0.10938969490470196,ATM,Grocery,US,0
9786526,386,45.58739488091503,17,0.25886958696415335,0.08364448581624763,QR,Electronics,US,0
11226176,252,17.524809195324437,7,0.08150487143651791,0.1571062321481704,POS,Electronics,FR,0
15064656,302,30.266441118957175,10,0.7837469854751334,0.2771706621730306,QR,Electronics,TR,1
5551538,962,57.53072619764252,20,0.08980300184434718,0.03630684196112365,QR,Clothing,TR,0
14913807,600,30.785155558579845,15,0.019683641810751384,0.20501327798952237,ATM,Electronics,FR,0
4292819,162,47.01088880519677,6,0.061229135476873794,0.13606679897597085,ATM,Clothing,UK,0
3136729,35,92.22243780906126,18,0.08184762426007962,0.06150657167893804,QR,Food,TR,0
2201393,391,28.15543410923489,16,0.14487197613863417,0.15476639093408756,ATM,Food,FR,0
7897162,848,76.4180005843142,18,0.12292276224142867,0.2114023427641904,POS,Food,US,0
16586540,273,75.060108929845,18,0.2451156149449367,0.02469231690586863,POS,Electronics,TR,0
8744342,400,39.07298099849614,21,0.15853739806381906,0.22178546861162013,POS,Travel,FR,0
15267858,241,28.490150041652562,7,0.2574280106928169,0.04037856020742212,Online,Grocery,FR,0
16067220,617,2831.4790518347572,5,0.7590402644603773,0.8385800789309019,QR,Clothing,US,1
6174256,647,136.7942933247907,15,0.2452304635758333,0.17895141508465687,QR,Electronics,TR,0
9327242,992,58.72158201705146,8,0.2563289023091341,0.1891269597576206,Online,Clothing,UK,0
16564952,922,34.843425209824005,19,0.06338455860355177,0.15571822278238157,QR,Clothing,DE,0
9182143,40,34.85998097610488,9,0.070183241976709,0.06745816688688544,QR,Travel,US,0
13768041,253,57.45915818769407,9,0.12195107373864938,0.19998021191710516,Online,Food,TR,0
1980746,49,70.49436747657516,18,0.7972645821492674,0.813158690238054,QR,Electronics,TR,1
2160284,805,59.54032727221765,10,0.1617330187455941,0.20523055785540956,QR,Grocery,TR,0
15892465,112,99.00989783344964,21,0.03825706840146363,0.10313242570562506,POS,Travel,TR,0
16050863,714,149.01711121386506,16,0.06363939922324666,0.09835975703246358,QR,Travel,DE,0
5445595,661,100.02132283795703,18,0.04792784799227503,0.10513774527651132,ATM,Electronics,TR,0
2896920,325,101.00451156178363,17,0.01906504927164565,0.14200924904066375,QR,Travel,DE,0
15339957,383,13.170599074551333,15,0.13954710157341207,0.12138442140541589,Online,Food,US,0
1112812,269,1522.5962475037686,2,0.8740944576336651,0.8188704746136122,POS,Food,UK,1
469248,97,74.60268213291677,22,0.17680159360485362,0.22985821421553054,QR,Travel,DE,0
16168113,416,65.29474496311752,18,0.12909335482059356,0.04672040754240294,QR,Electronics,TR,0
3792686,112,1470.6848347237833,5,0.7103256341015943,0.9588339570094871,QR,Travel,US,1
11129578,132,48.557464382180804,9,0.12465471166525566,8.804990376776178e-06,Online,Travel,TR,0
5032057,319,11.80770849979362,21,0.016311950645681805,0.16969620997267615,ATM,Clothing,FR,0
1736312,579,95.60935339812242,16,0.2666361218464578,0.18120358206813797,ATM,Travel,US,0
6762916,379,100.11523644557651,17,0.13466781157233643,0.05843903833038174,QR,Grocery,DE,0
11116644,318,49.84477844662565,21,0.11859037014735227,0.11487741386716974,QR,Travel,UK,0
15929282,903,150.46343595687415,18,0.03352123753017651,0.053658893209968236,QR,Electronics,TR,0
14595795,889,132.65338189806783,18,0.10914038729631437,0.026420556858194548,ATM,Electronics,TR,0
15009007,389,130.56638193176292,19,0.2515591846679246,0.24991734600878857,ATM,Food,US,0
5432703,406,1.0,18,0.16206539489623706,0.23472461320004578,ATM,Electronics,US,0
6060465,947,1.0,16,3.0274785175044003e-05,0.23027603377068412,QR,Electronics,US,0
8083263,648,1430.9099807257273,7,0.8621690174857669,0.8186079081380857,ATM,Clothing,US,1
13859619,518,50.46686823185937,23,0.04203230974774417,0.050059677340413104,QR,Food,TR,0
15488404,617,2399.7147423132014,6,0.7097727495536338,0.9046887650503674,POS,Clothing,US,1
12508739,280,94.241900680732,21,3.0274785175044003e-05,0.10926985480822768,ATM,Electronics,TR,0
8760180,322,1.0,18,0.026787938856290584,0.21715859683994254,ATM,Electronics,UK,0
2533246,257,57.507757142087215,9,0.03945930818469978,0.19685443053434676,POS,Travel,TR,0
16730872,335,1.0,22,0.026181967612146057,0.1444093509406592,ATM,Electronics,TR,0
9860693,774,112.79152481300436,7,0.193227635188578,0.18251665675071413,QR,Food,FR,0
2164787,9,46.59194740710114,15,0.05629131022897544,0.05519349904069247,POS,Electronics,DE,0
3939276,21,109.68135295795939,15,0.0978870961851277,0.20685400704525841,ATM,Food,TR,0
5598876,71,77.59455992647958,7,0.09741552837217433,0.03642790792485811,POS,Electronics,FR,0
11376110,366,103.51818991947303,16,0.1789329197365524,0.23107160890777342,POS,Electronics,DE,0
2154608,554,95.92954901752316,7,0.08518198806460488,0.8841425659572603,POS,Travel,FR,0
9973865,728,53.51104575697916,12,0.006884758132015292,0.1342712384591847,ATM,Electronics,TR,0
70308,719,16.29484727700654,21,0.2388493876842533,0.15278109366404752,QR,Clothing,TR,0
15412374,821,124.49974311078972,12,0.019540783491123086,0.23340358566515146,QR,Travel,US,0
15721548,56,62.738523038463086,20,0.06859195646614484,0.19005856089571987,POS,Electronics,US,0
11577674,967,12.733550922334288,20,0.19308980802059472,0.13435575876975214,POS,Travel,UK,0
1846938,44,49.999874377224494,16,0.07167838222921173,0.1315654918898459,Online,Clothing,TR,0
8423834,203,14.016757527417255,16,0.11659786069158165,0.1676621230631928,POS,Electronics,DE,0
16202325,417,58.67627004743289,16,0.08078554953051108,0.05978254347551701,POS,Travel,TR,0
4945301,183,72.22582974694564,10,0.7477418432340585,0.8609951072646198,ATM,Travel,TR,0
7844188,590,109.10965110007425,18,0.08293159664250853,0.23717404323472865,ATM,Clothing,TR,0
15295534,226,23.354088108289375,10,0.030922375829424267,0.10984829689748432,Online,Food,TR,0
1456489,792,42.28207476552093,8,0.0499716221299372,0.18133878641811585,Online,Electronics,TR,0
3123934,749,2964.6079126065774,6,0.722531420720067,0.7804310684832381,QR,Clothing,DE,1
7488107,344,140.01718175370968,15,0.02623792364640901,0.11835772226995181,Online,Clothing,UK,0
13902919,345,2108.0694050635675,6,0.7732146486530431,0.8365933372711217,Online,Electronics,US,1
2887233,370,73.2889322745253,16,0.2774052357180913,0.06636060203571753,POS,Travel,US,0
14233386,260,62.791163603162886,8,0.7890168185594011,0.9686146288590646,ATM,Clothing,US,1
2870171,215,45.87443818336877,16,3.0274785175044003e-05,0.1743217370151792,Online,Grocery,TR,0
10222195,622,70.39375797284802,16,0.013232164213376672,0.13092920890067253,ATM,Food,DE,0
15345774,903,158.43234524545403,17,0.667483421271901,0.15173070669719732,QR,Electronics,TR,0
8322806,674,1882.0428932115558,3,0.7340505361006318,0.8790280265662354,ATM,Clothing,TR,1
9148649,695,80.19662146370081,17,0.12850598360498522,0.042066577722952976,QR,Food,UK,0
14366511,787,88.02644450848837,22,0.8214422403666054,0.27934212342585146,ATM,Food,DE,0
6123663,150,142.94529274738008,18,0.08116688518652622,0.1958807679652051,ATM,Grocery,DE,0
11672468,191,1.0,7,0.007788387738137781,0.250902416464489,ATM,Electronics,TR,0
8686702,843,143.0260992764844,11,0.13214634038670098,0.06071144672862152,QR,Electronics,UK,0
8065625,291,108.81322205627583,21,0.05962096191214772,0.15273371911912417,QR,Travel,FR,0
6212647,943,95.57435270872413,22,0.09302236172576442,0.10063427814726646,ATM,Food,UK,0
2522545,401,130.49802995431807,16,0.18005536080793494,0.1121559889351828,ATM,Travel,US,0
16574933,793,43.333611666168906,15,0.019110665575273408,0.21557979531752386,POS,Food,DE,0
7167082,967,16.222486638086693,19,0.12525335454991654,0.20061910811776523,QR,Travel,UK,0
5036253,66,75.85500717577385,12,0.26291190185135305,0.10659211330201718,Online,Electronics,TR,0
1266095,576,168.27081391366386,23,0.13908240808011038,0.28213730464363185,QR,Electronics,US,0
11579546,24,744.4192339691464,16,0.8085581812924414,0.9245734607754859,ATM,Clothing,TR,1
8833122,251,52.81560993296231,12,0.0838544619468668,0.028671185655704205,ATM,Grocery,UK,0
7170548,185,101.78041015281961,17,0.1816112556834475,0.23763222639963066,QR,Electronics,DE,0
8850008,411,53.96066019040485,21,0.25227778982559246,0.03996385413558862,POS,Food,FR,0
1959084,845,21.374066141635844,20,0.03463648625420864,0.21515766182938717,POS,Electronics,TR,0
1451160,735,20.60826631808606,17,0.11124264155580368,0.28625594412825583,QR,Travel,FR,0
3405115,103,108.47145781547289,18,0.17394389058858273,0.16990810445376162,QR,Travel,FR,0
16642022,976,2580.3538618658577,10,0.8064119419140883,0.026653971706271505,QR,Travel,TR,1
10170817,154,68.25265989513818,18,0.7489122953244125,0.916232681455655,ATM,Travel,US,0
11846109,218,72.91859888883866,18,0.07691808683323034,0.11266759356112417,ATM,Electronics,FR,0
10893088,391,69.12137008662117,17,0.7988844996748407,0.1132887299805109,QR,Grocery,UK,1
7733694,706,56.62111629368711,15,0.013218961654715922,0.10487651599478115,POS,Travel,DE,0
13535435,343,97.00969230558567,22,0.01618421429870638,0.2105916032037825,QR,Electronics,US,0
12389721,733,124.23588627410884,17,0.187826167222192,0.2760299398127808,QR,Clothing,UK,0
13731845,349,709.1161034319814,4,0.741605206339576,0.8950016402399618,ATM,Clothing,US,1
14838645,776,123.4511711796867,15,0.17040637666307817,0.20142806863881846,ATM,Travel,FR,0
14064114,400,68.22192837868963,17,0.046493520981302265,0.033709636467415795,QR,Travel,TR,0
5005546,790,76.34422771031245,17,0.10036078968687814,0.06563813971076751,Online,Electronics,TR,0
8864804,166,54.555196338833284,20,0.04005803039926016,0.0275983188623905,Online,Electronics,US,0
11630316,898,58.98956368099124,17,0.05971086241595138,0.1538861318285285,QR,Travel,FR,0
11807105,810,1.0,17,0.00032405186910684086,0.05795123680926073,QR,Clothing,DE,0
11190159,369,73.3312939870247,15,0.021712691021650788,0.218737648000833,QR,Travel,UK,0
5233273,184,94.91230444803728,23,0.10405385330460662,0.03708206675686304,Online,Grocery,TR,0
7908192,440,104.98620212808872,16,3.0274785175044003e-05,0.09614305427329632,ATM,Travel,TR,1
10060154,44,608.0580117024163,0,0.7673860587462438,0.9577385058739862,POS,Food,US,1
10019645,328,1.0,19,0.10472260897341898,0.21045308397496088,QR,Food,UK,0
10933724,551,56.03083752434715,16,0.20952137302398133,0.021427411012383615,ATM,Food,US,0
6009442,389,58.702989352884565,17,0.2727986012611719,0.0950611270261585,QR,Food,TR,0
220172,973,124.80370905255009,7,0.011703630847446942,0.15513894364374536,QR,Food,UK,0
15717391,531,104.35009201185682,14,0.14946559268968587,0.11211068888895036,QR,Food,FR,0
8434952,913,71.83477053729973,7,0.19561257822548378,0.2069367685247344,ATM,Travel,FR,0
11889202,348,1.0,18,0.007750807155949807,0.10385879718740924,Online,Clothing,DE,0
10294081,737,87.71512124381371,18,0.16351484099693614,0.09308747550430221,QR,Electronics,TR,0
5404699,937,23.892951457045214,20,0.17113063112551039,0.22120240442964423,QR,Electronics,TR,0
11998028,94,94.74709608793985,15,0.14970823775718614,0.16388215046040724,Online,Travel,FR,0
10521422,984,106.44756666369936,23,0.18158077585578117,0.16771569346011594,QR,Travel,FR,0
10410973,709,52.658314673890146,9,0.16945329439401852,0.1825839996429225,ATM,Food,FR,0
9479454,863,97.09552813527237,18,3.0274785175044003e-05,0.1748060906329938,QR,Clothing,US,0
684399,128,67.35645734714296,15,0.07168408304120868,0.21357178678983835,QR,Electronics,US,0
8664297,635,81.61770388620006,11,0.17197509430671723,0.24174579677507912,ATM,Clothing,UK,0
2161027,871,9.49680351663676,9,0.04640125273153688,0.1883198035152082,QR,Electronics,US,0
108549,30,29.29657367895299,9,0.20133370187723235,0.18613395615637576,ATM,Travel,US,0
7329162,760,37.801377814898004,9,0.07524900140504269,0.1936308515362378,QR,Electronics,UK,0
1741532,753,38.936150169539935,14,0.26943219696696125,0.893575597894978,ATM,Travel,FR,0
15375857,233,98.41866607515291,14,0.11240041426168063,0.19319284130081046,ATM,Travel,DE,0
15966923,427,2904.5258079721966,10,0.8189906454597476,0.835266996231405,POS,Clothing,TR,1
12155677,945,1.0,14,0.7177895480071392,0.982361473522678,Online,Travel,US,0
2034419,203,335.03947297984405,7,0.7740487315775157,0.8213634365488964,Online,Clothing,US,1
4429775,663,1292.2114366062967,19,0.7330172357114964,0.8865187627975534,QR,Grocery,US,1
8081827,838,63.69469313970884,20,0.06563851249735568,0.28438023165859094,ATM,Food,UK,0
903442,349,80.41835140374778,19,0.1739851593581254,0.28171610639485467,ATM,Travel,US,0
7679636,939,68.34162124582875,19,0.2537585385954334,0.18388818162936515,POS,Grocery,UK,0
3123000,598,84.3082664981853,20,0.14047377459399207,0.21745773596952844,QR,Electronics,FR,0
417036,428,16.54041950150554,9,0.05502439060439321,0.24204638779210974,QR,Clothing,TR,0
13076332,821,60.48281614937451,16,0.024016763640941314,0.2414468502768537,POS,Grocery,TR,0
5297348,698,51.64436477163545,20,0.27956036817658647,0.2886168786520002,QR,Travel,UK,0
2790142,166,31.096135879295943,20,0.150795325963426,0.03406218152214072,ATM,Food,TR,0
7396109,437,115.95905913203873,8,0.025428233964131013,0.25670167538793454,ATM,Electronics,TR,0
11484941,955,34.90730678598621,16,0.11281431212253326,0.06632935939578308,ATM,Electronics,DE,0
2195254,137,56.6027074659498,19,0.13302915528931014,0.0730546298307657,QR,Travel,US,0
4332741,287,126.0664566921676,17,0.06537205920049098,0.14660050079049447,ATM,Clothing,TR,0
4146023,257,32.74857025441451,19,0.2132438000225011,0.14479341005934462,POS,Grocery,US,0
15814166,519,1.0,15,0.02972019279970548,0.29858012665378675,QR,Electronics,US,0
16548406,354,85.38649390682163,12,0.03157606534893972,0.23879226650071328,Online,Food,FR,0
2898302,21,8.423329824745963,15,0.2648595441495988,0.23945628062956306,QR,Food,UK,0
6842182,257,43.333080931145616,17,0.9801113769459946,0.2820219183321388,POS,Grocery,US,0
10420968,545,11.693695518642954,21,0.033475248608521815,0.25505306519466364,POS,Electronics,TR,0
11450225,133,34.73934603453487,11,0.6138731173909181,0.8489785882795186,Online,Food,TR,1
3618539,873,81.0551119589235,18,0.1637139708542623,0.13877945780284215,Online,Electronics,TR,0
16255029,291,136.7901933936531,17,0.20177868430828852,0.2600580291362372,QR,Travel,UK,0
8944621,438,111.74582029213082,20,0.13449170176977782,0.13826100791014234,QR,Food,US,0
7304771,111,12.755844812652995,18,0.08513948407533971,0.14293658543336357,QR,Electronics,TR,0
6113625,22,1.0,11,0.2662344887891912,0.2986231965230198,QR,Travel,FR,0
11299402,420,19.64609453591956,20,0.01737316321598552,0.14321751308026123,QR,Electronics,FR,0
2554154,673,61.517000773384886,15,0.9162735061934841,0.030248909560945683,ATM,Electronics,US,0
9066784,126,79.85860594174429,16,0.9607526320550234,0.8939994481124581,QR,Travel,UK,1
900071,652,35.70474351438443,9,0.08651098524762713,0.28066658335653677,QR,Electronics,DE,0
3218563,826,47.24165076851059,20,0.21111159101329474,0.024312434589143964,POS,Electronics,FR,0
1287443,250,34.15366864410155,20,0.8968126590528427,0.8875381737029844,QR,Food,NG,1
10784452,897,1119.2760035055394,4,0.8373063798146803,0.7732852509549691,ATM,Clothing,NG,1
13085567,507,54.571265188580924,21,0.26260418405872304,0.14627341963383622,Online,Food,UK,0
7344878,507,63.15054004333932,20,0.13932077857588937,0.2152965133932374,Online,Electronics,TR,0
11886924,365,24.143868993024512,7,0.09080686800721663,0.15122016406712824,ATM,Food,UK,0
13180723,90,18.917965606788712,14,0.16740468821515447,0.14889533464924745,QR,Grocery,US,0
2818347,400,90.91844085958049,10,0.15086156476183923,0.24553539020442836,Online,Grocery,US,0
2456401,70,37.40389274977853,18,0.014990978080466713,0.21592217287462923,QR,Food,US,0
16404057,772,1.0,17,0.04810604660585409,0.12783110550566437,QR,Electronics,FR,0
11403495,300,42.80190454629731,16,0.045347732731295665,0.1296080043516373,Online,Food,DE,0
16659523,589,6.096581836532209,20,0.6930363601455665,0.23276197328561404,ATM,Electronics,US,0
15423243,62,96.94886318156284,18,0.08166506743835836,0.8347360656242824,ATM,Travel,US,1
10209447,737,138.9376944838921,8,0.09462235136333819,0.04766753563684061,QR,Clothing,TR,0
1376090,235,1.0,14,0.8842633416227688,0.27799231575758304,POS,Grocery,US,0
8851930,667,86.88084413866206,16,0.19895554248686761,0.2133013901310559,ATM,Electronics,FR,0
2188252,961,101.67405892775898,12,0.2654584416495281,0.10567612607198983,ATM,Travel,DE,0
1499883,51,94.2233056440643,18,0.09291879653618956,0.2116534778311674,QR,Clothing,US,0
1476116,9,28.675731029042495,14,0.6442249032369735,0.8555612016504557,Online,Food,TR,1
13210148,468,81.18015269487138,16,0.16204914199242437,0.11381722341558889,QR,Travel,DE,0
5021028,760,133.70559969583,19,0.04614544116166791,0.1548879479029138,ATM,Electronics,US,0
12754026,178,83.1343706180559,17,0.061881013868475415,0.09269200384662286,Online,Grocery,UK,0
6185648,15,60.154264563450994,18,0.1531356972669152,0.16495521271015146,QR,Food,US,0
1449543,366,94.6818610910757,15,0.2218710927394206,0.08740642637485048,Online,Travel,UK,0
7320044,267,6.827906468037327,10,0.17336497093774017,0.06490567741198522,QR,Food,DE,0
14880729,587,146.00566710074324,21,0.12158147323691967,0.25235292492771966,QR,Grocery,UK,0
13114729,739,1490.2400068502886,3,0.7362448093653641,0.7925516123272722,POS,Clothing,FR,1
4293661,805,33.10949858406266,16,0.1857665257715467,0.2253724399282208,ATM,Travel,FR,0
14537552,900,127.45952602316287,8,0.14248799241570118,0.16496354614417766,POS,Grocery,DE,0
767687,382,52.257350824919676,15,0.07043470518502615,0.1621450348083963,ATM,Electronics,TR,0
2150033,964,16.570900886597173,16,0.18495960620943652,0.28349281224284073,QR,Food,UK,0
6653456,712,65.47230600827729,22,0.02077861821370028,0.1600080516449899,QR,Travel,US,0
537214,865,2275.735010524816,0,0.7364762583595548,0.8269982562514723,QR,Food,US,1
2001720,137,1757.226427371099,17,0.7440535709455812,0.9528652159084203,QR,Travel,DE,1
15079774,407,73.93535931751792,10,0.15813718418553835,0.2714944966228538,QR,Electronics,TR,0
14424674,433,1020.6547872947663,9,0.7656529624755662,0.8421513184858013,POS,Clothing,DE,1
3209090,681,106.39472583910816,23,0.07993093021973427,0.045945562731955686,Online,Travel,US,0
5240792,693,35.44719128737674,15,0.16390616397539934,0.2248478345409467,QR,Clothing,DE,0
6283012,567,99.11761316209666,12,0.15983667357810882,0.005879629292843427,ATM,Travel,TR,0
14783460,969,95.27901632434344,10,0.07592018753332735,0.051085864054649294,QR,Travel,FR,1
2764186,468,47.57594891389003,20,0.10959436433323602,0.02281855342617143,QR,Clothing,US,1
2738227,507,57.508095909123355,17,0.04268637412770294,0.3061890914478906,POS,Food,UK,0
1712345,61,97.61952767110648,22,0.12825348024487707,0.03217328818432579,QR,Electronics,US,0
16561718,426,121.79995612432188,18,0.02345468844392662,0.12649211787837172,Online,Clothing,TR,0
8460899,402,29.018835524372335,17,0.0362538639897869,0.13784235413632911,Online,Grocery,US,0
9902272,959,1801.5560125927698,5,0.6870606279730396,0.9829940119271275,QR,Travel,US,1
1135698,872,42.57494078817289,15,0.08001283827360561,0.2888136382792617,Online,Food,DE,0
15736893,191,2.4610884597244933,19,0.01627830632260653,0.21715418764917704,QR,Grocery,US,0
5625303,998,103.47781518314534,22,0.7484517836348736,0.7918154540220054,ATM,Grocery,US,1
7525417,42,120.80738845338267,10,0.19220490143162175,0.20636233544307647,Online,Travel,UK,0
6212325,457,3.529167468377267,6,0.19901272190056504,0.21745224306142846,POS,Travel,FR,0
7068144,617,15.201555393736498,11,0.036021942433764755,0.18422460732728368,QR,Travel,FR,0
12593900,203,55.854969233925274,23,0.2422488462657248,0.19277279670184946,ATM,Clothing,FR,0
16192511,980,49.53843772591687,18,0.10473424382519146,0.1834698471609285,POS,Grocery,DE,0
1867232,502,108.89518205535006,19,0.09371838972192813,0.26350866647927457,ATM,Electronics,UK,0
12475164,768,109.60676770994861,19,0.19519745465953467,0.25650044314101833,ATM,Travel,US,0
4672705,272,44.045108088945526,7,0.19559294115463965,0.1271520531789502,QR,Travel,US,0
10325685,656,11.405693658004438,17,0.025639008888404292,0.1475605062880728,POS,Food,UK,0
4401579,316,106.95092025702432,17,0.022536946476921154,0.12522593458654502,QR,Electronics,US,0
8913317,67,65.09857626297327,13,0.27501243954791127,0.1489271527358831,QR,Food,DE,0
9282543,71,37.55467949586327,12,0.03391970267526892,0.054187624875069534,ATM,Electronics,FR,0
8216374,323,60.00837872312992,22,0.8315622478419159,0.8753832855703328,POS,Clothing,DE,1
11859753,47,41.11616556152992,14,0.26163325456005443,0.2099909385036804,Online,Travel,US,0
9724311,821,2063.9402237380923,5,0.7459761360453274,0.8796833688102437,POS,Electronics,US,1
7662064,289,63.96998114172369,18,0.045966073193860715,0.07311609368921479,ATM,Food,US,0
8101085,28,34.870260708006896,19,0.059773504500139504,0.042531152197365134,ATM,Food,UK,0
1977349,504,2092.0875707868413,3,0.8036201867052848,0.9759009946278767,QR,Electronics,NG,1
14529591,63,1.0,19,0.03816289986926237,0.059222920889267006,POS,Electronics,TR,0
5443019,184,95.00552897700423,9,0.036175853983422435,0.2850466604557427,QR,Travel,TR,0
732574,239,77.61875469780065,11,0.12206437242833185,0.18784938417494937,QR,Travel,FR,0
16336134,847,17.09226023607704,17,0.100882156312137,0.1461121107224327,Online,Electronics,DE,1
6663027,7,64.77650640694112,6,0.08059663510798379,0.1996218715805558,ATM,Clothing,UK,0
14410293,383,2118.3966698142535,6,0.796436998315191,0.7982121875031571,ATM,Electronics,TR,1
7590739,892,80.46209004553,15,0.03371184957499974,0.1093304997514975,POS,Travel,DE,0
16601839,798,1.0,20,0.20718824729857516,0.16382397653602968,ATM,Electronics,TR,1
10303509,619,58.08946813513904,9,0.0046716603808941125,0.269929169874094,Online,Travel,DE,0
14081772,766,59.88194521912463,20,0.22996066868351042,0.1914785726814578,ATM,Travel,FR,0
