transaction_id,customer_id,transaction_datetime,country,channel,merchant_category,amount,device_trust_score,num_txn_24h_customer,previous_chargeback_count,is_fraud,transaction_note,txn_hour,txn_dayofweek,txn_week,is_weekend,is_night,prev_txn_time,txn_gap_minutes,txn_7d_count,txn_hour_count,txn_dayofweek_count,customer_mean_amount,customer_std_amount,amount_z_customer,is_risky_country,low_device_trust,high_amount_z
158,1132,2024-02-05 01:32:50,US,mobile_app,travel,3902.8,82.0,1,1,0,VPN suspected,1,0,6,0,1,2024-01-11 00:28:09,36064.683333333334,,1,1,2161.680714285714,1443.5122659846068,1.2061686808921461,0,0,0
200,1132,2024-04-10 19:36:40,US,pos_terminal,gaming,1083.75,70.0,1,3,0,No transaction note found,19,2,15,0,0,2024-02-05 01:32:50,94683.83333333333,,1,6,2161.680714285714,1443.5122659846068,-0.7467416382156388,0,0,0
127,1132,2024-06-30 00:00:44,US,web,luxury,2389.02,21.0,0,2,0,No transaction note found,0,6,26,1,1,2024-04-10 19:36:40,115464.06666666667,,3,3,2161.680714285714,1443.5122659846068,0.15749037335628022,0,0,0
213,1132,2024-07-31 10:44:00,US,web,luxury,1627.86,43.0,2,3,0,new device,10,2,31,0,0,2024-06-30 00:00:44,45283.26666666667,,1,6,2161.680714285714,1443.5122659846068,-0.3698068432564374,0,0,0
511,1133,2022-07-18 07:13:06,JP,pos_terminal,luxury,4630.3,71.0,6,2,0,No transaction note found,7,0,29,0,0,,-1.0,,1,2,2628.8633333333332,1639.9487094743433,1.2204263798641557,1,0,0
875,1133,2022-08-31 15:33:43,JP,mobile_app,travel,154.14,52.0,3,3,1,first time merchant,15,2,35,0,0,2022-07-18 07:13:06,63860.61666666667,,3,1,2628.8633333333332,1639.9487094743433,-1.5090248365917263,1,0,0
315,1133,2022-10-06 15:48:23,JP,pos_terminal,electronics,2469.07,68.0,2,3,0,No transaction note found,15,3,40,0,0,2022-08-31 15:33:43,51854.666666666664,,3,1,2628.8633333333332,1639.9487094743433,-0.09743800669507036,1,0,0
1074,1133,2024-01-12 15:26:57,MY,mobile_app,groceries,3022.42,52.0,3,3,0,first time merchant,15,4,2,0,0,2022-10-06 15:48:23,666698.5666666667,,3,1,2628.8633333333332,1639.9487094743433,0.23998108257471937,1,0,0
535,1133,2024-06-22 10:17:12,JP,mobile_app,groceries,3995.23,39.0,5,1,0,VPN suspected,10,5,25,1,0,2024-01-12 15:26:57,232970.25,,1,1,2628.8633333333332,1639.9487094743433,0.8331764638569895,1,0,0
116,1133,2024-09-16 11:30:06,JP,pos_terminal,luxury,1502.02,24.0,2,1,0,first time merchant,11,0,38,0,0,2024-06-22 10:17:12,123912.9,,1,2,2628.8633333333332,1639.9487094743433,-0.6871210830090674,1,0,0
729,1134,2022-05-27 19:18:08,US,pos_terminal,gaming,3880.6,73.0,5,3,0,high value item,19,4,21,0,0,,-1.0,,1,2,1999.202857142857,1423.5091195249954,1.3216614611397348,0,0,0
550,1134,2022-07-29 16:25:50,US,web,gaming,1150.8,41.0,5,3,0,high value item,16,4,30,0,0,2022-05-27 19:18:08,90547.7,,1,2,1999.202857142857,1423.5091195249954,-0.59599397398027,0,0,0
455,1134,2022-10-09 23:48:51,US,web,luxury,551.07,92.0,1,0,0,first time merchant,23,6,40,1,0,2022-07-29 16:25:50,104123.01666666666,,2,2,1999.202857142857,1423.5091195249954,-1.0172979135013047,0,0,0
595,1134,2023-04-13 23:12:23,US,mobile_app,electronics,2537.58,78.0,4,0,0,new device,23,3,15,0,0,2022-10-09 23:48:51,267803.5333333333,,2,1,1999.202857142857,1423.5091195249954,0.3782042106177666,0,0,0
238,1134,2023-05-20 07:04:17,US,mobile_app,travel,3359.07,54.0,2,0,0,overnight shipping,7,5,20,1,0,2023-04-13 23:12:23,52311.9,,1,1,1999.202857142857,1423.5091195249954,0.9552921890032648,0,0,0
259,1134,2023-09-12 05:07:23,US,web,electronics,125.65,74.0,2,2,0,No transaction note found,5,1,37,0,1,2023-05-20 07:04:17,165483.1,,1,1,1999.202857142857,1423.5091195249954,-1.3161509339455688,0,0,0
1067,1134,2024-12-22 06:53:47,US,mobile_app,luxury,2389.65,32.0,4,3,0,new device,6,6,51,1,0,2023-09-12 05:07:23,672586.4,,1,2,1999.202857142857,1423.5091195249954,0.2742849606663775,0,0,0
654,1135,2023-02-26 07:13:45,SG,web,travel,2317.42,62.0,2,1,0,VPN suspected,7,6,8,1,0,,-1.0,,1,2,2121.4379999999996,1737.8757588636054,0.11277100736369831,1,0,0
538,1135,2024-03-05 13:22:08,SG,pos_terminal,groceries,596.03,53.0,4,0,0,VPN suspected,13,1,10,0,0,2023-02-26 07:13:45,537488.3833333333,,1,1,2121.4379999999996,1737.8757588636054,-0.8777428376108208,1,0,0
1015,1135,2024-04-20 10:17:27,SG,pos_terminal,electronics,4989.36,52.0,5,0,0,No transaction note found,10,5,16,1,0,2024-03-05 13:22:08,66055.31666666667,,1,2,2121.4379999999996,1737.8757588636054,1.6502457010363794,1,0,0
600,1135,2024-08-24 03:43:19,CN,pos_terminal,groceries,960.33,31.0,4,2,0,high value item,3,5,34,1,1,2024-04-20 10:17:27,181045.86666666667,,1,2,2121.4379999999996,1737.8757588636054,-0.6681191069488458,0,0,0
994,1135,2024-10-13 06:24:48,SG,mobile_app,electronics,1744.05,61.0,1,0,0,first time merchant,6,6,41,1,0,2024-08-24 03:43:19,72161.48333333334,,1,2,2121.4379999999996,1737.8757588636054,-0.21715476384041008,1,0,0
182,1136,2023-08-09 13:51:00,SG,web,luxury,3351.6,30.0,5,0,0,No transaction note found,13,2,32,0,0,,-1.0,,1,3,2273.09,1297.0861101847372,0.8314868161269519,1,0,0
866,1136,2024-01-11 22:04:30,SG,web,luxury,2762.8,93.0,6,2,0,new device,22,3,2,0,0,2023-08-09 13:51:00,223693.5,,2,1,2273.09,1297.0861101847372,0.37754625244599466,1,0,0
387,1136,2024-02-14 22:23:20,SG,pos_terminal,groceries,3815.65,78.0,1,0,0,new device,22,2,7,0,0,2024-01-11 22:04:30,48978.833333333336,,2,3,2273.09,1297.0861101847372,1.189250264795682,1,0,0
37,1136,2024-02-18 10:40:45,SG,mobile_app,travel,343.04,46.0,5,0,0,repeat purchase,10,6,7,1,0,2024-02-14 22:23:20,5057.416666666667,,1,2,2273.09,1297.0861101847372,-1.4879891048444835,1,0,0
1095,1136,2024-06-19 11:49:17,SG,web,luxury,1360.61,75.0,0,3,0,overnight shipping,11,2,25,0,0,2024-02-18 10:40:45,175748.53333333333,,1,3,2273.09,1297.0861101847372,-0.7034845202914404,1,0,0
450,1136,2024-11-17 02:10:28,SG,mobile_app,travel,2004.84,100.0,1,0,0,VPN suspected,2,6,46,1,1,2024-06-19 11:49:17,216861.18333333332,,1,2,2273.09,1297.0861101847372,-0.20680970823270536,1,0,0
913,1137,2022-01-17 18:21:59,JP,pos_terminal,gaming,4074.01,61.0,2,2,0,No transaction note found,18,0,3,0,0,,-1.0,,2,2,2286.3088888888888,1212.8539465602687,1.4739623976828753,1,0,0
644,1137,2022-04-18 21:55:27,JP,pos_terminal,groceries,3405.99,37.0,1,2,0,new device,21,0,16,0,0,2022-01-17 18:21:59,131253.46666666667,,1,2,2286.3088888888888,1212.8539465602687,0.923178849594049,1,0,0
349,1137,2023-01-26 02:19:49,JP,mobile_app,luxury,831.36,66.0,3,3,0,first time merchant,2,3,4,0,1,2022-04-18 21:55:27,406344.36666666664,,1,2,2286.3088888888888,1212.8539465602687,-1.1996076634084563,1,0,0
1040,1137,2023-03-31 18:08:18,JP,mobile_app,travel,118.9,23.0,4,0,0,new device,18,4,13,0,0,2023-01-26 02:19:49,93108.48333333334,,2,1,2286.3088888888888,1212.8539465602687,-1.787032061886593,1,0,0
209,1137,2023-05-28 22:28:24,JP,web,gaming,2294.78,85.0,3,0,0,new device,22,6,21,1,0,2023-03-31 18:08:18,83780.1,,1,1,2286.3088888888888,1212.8539465602687,0.006984444528655782,1,0,0
708,1137,2023-07-04 04:50:06,UK,web,electronics,2833.27,53.0,5,3,0,first time merchant,4,1,27,0,1,2023-05-28 22:28:24,52221.7,,1,1,2286.3088888888888,1212.8539465602687,0.4509703024525978,0,0,0
636,1137,2023-09-16 10:14:36,JP,pos_terminal,luxury,2698.52,50.0,4,2,0,repeat purchase,10,5,37,1,0,2023-07-04 04:50:06,106884.5,,1,2,2286.3088888888888,1212.8539465602687,0.3398687140196627,1,0,0
248,1137,2024-03-21 23:02:35,JP,pos_terminal,electronics,2198.33,46.0,3,0,0,VPN suspected,23,3,12,0,0,2023-09-16 10:14:36,270047.98333333334,,1,2,2286.3088888888888,1212.8539465602687,-0.0725387332402245,1,0,0
188,1137,2024-12-28 00:40:04,JP,pos_terminal,groceries,2121.62,52.0,5,0,0,VPN suspected,0,5,52,1,1,2024-03-21 23:02:35,404737.48333333334,,1,2,2286.3088888888888,1212.8539465602687,-0.13578624974256553,1,0,0
366,1138,2022-04-04 21:56:28,SG,pos_terminal,electronics,3536.34,49.0,0,0,0,first time merchant,21,0,14,0,0,,-1.0,,1,1,2986.2157142857145,1354.0808621607748,0.40627136907940986,1,0,0
1021,1138,2022-07-07 22:32:09,CN,pos_terminal,luxury,3835.52,29.0,3,2,1,overnight shipping,22,3,27,0,0,2022-04-04 21:56:28,135395.68333333332,,1,1,2986.2157142857145,1354.0808621607748,0.6272182920885596,0,0,0
796,1138,2023-05-13 03:54:32,SG,pos_terminal,gaming,1693.02,67.0,0,3,0,repeat purchase,3,5,19,1,1,2022-07-07 22:32:09,445282.38333333336,,2,2,2986.2157142857145,1354.0808621607748,-0.9550358109500914,1,0,0
1112,1138,2023-08-01 07:05:05,SG,web,luxury,482.15,80.0,0,3,0,repeat purchase,7,1,31,0,0,2023-05-13 03:54:32,115390.55,,1,1,2986.2157142857145,1354.0808621607748,-1.8492733958959076,1,0,0
798,1138,2024-07-05 03:43:16,SG,web,electronics,3850.68,83.0,4,3,0,first time merchant,3,4,27,0,1,2023-08-01 07:05:05,487958.18333333335,,2,1,2986.2157142857145,1354.0808621607748,0.6384140784139112,1,0,0
1150,1138,2024-07-06 01:42:56,SG,mobile_app,luxury,3516.63,66.0,2,0,0,first time merchant,1,5,27,1,1,2024-07-05 03:43:16,1319.6666666666667,,1,2,2986.2157142857145,1354.0808621607748,0.39171536983978705,1,0,0
886,1138,2024-10-27 06:35:19,AU,web,luxury,3989.17,48.0,1,2,0,VPN suspected,6,6,43,1,0,2024-07-06 01:42:56,163012.38333333333,,1,1,2986.2157142857145,1354.0808621607748,0.7406900974243303,0,0,0
1007,1139,2022-03-05 00:21:29,DE,mobile_app,electronics,2475.17,82.0,0,1,0,No transaction note found,0,5,9,1,1,,-1.0,,1,3,1579.5783333333331,1208.5664670483789,0.7410363360932274,0,0,0
1138,1139,2022-05-02 18:56:09,DE,mobile_app,luxury,495.68,50.0,5,2,0,first time merchant,18,0,18,0,0,2022-03-05 00:21:29,84634.66666666667,,1,2,1579.5783333333331,1208.5664670483789,-0.8968462743968758,0,0,0
479,1139,2022-07-24 20:28:32,DE,web,gaming,1060.14,80.0,1,0,0,VPN suspected,20,6,29,1,0,2022-05-02 18:56:09,119612.38333333333,,1,1,1579.5783333333331,1208.5664670483789,-0.42979707570567566,0,0,0
266,1139,2023-04-29 05:42:42,DE,pos_terminal,travel,572.5,51.0,6,2,0,repeat purchase,5,5,17,1,1,2022-07-24 20:28:32,400874.1666666667,,1,3,1579.5783333333331,1208.5664670483789,-0.8332833656992569,0,0,0
86,1139,2024-02-17 12:52:22,SG,mobile_app,electronics,3570.99,66.0,5,1,0,first time merchant,12,5,7,1,0,2023-04-29 05:42:42,423789.6666666667,,1,3,1579.5783333333331,1208.5664670483789,1.6477469141851926,1,0,0
948,1139,2024-08-05 23:49:06,DE,mobile_app,luxury,1302.99,86.0,1,0,0,new device,23,0,32,0,0,2024-02-17 12:52:22,245456.73333333334,,1,2,1579.5783333333331,1208.5664670483789,-0.2288565344766109,0,0,0
1106,1140,2022-01-01 08:31:27,UK,pos_terminal,travel,644.23,18.0,0,3,1,No transaction note found,8,5,52,1,0,,-1.0,,1,1,2460.5299999999997,1433.9620687165768,-1.2666304357866471,0,0,0
962,1140,2022-02-10 01:14:56,UK,mobile_app,electronics,3725.89,17.0,1,2,0,No transaction note found,1,3,6,0,1,2022-01-01 08:31:27,57163.48333333333,,1,1,2460.5299999999997,1433.9620687165768,0.8824222255282674,0,0,0
523,1140,2022-10-10 03:28:07,UK,mobile_app,gaming,2183.19,39.0,0,0,1,high value item,3,0,41,0,1,2022-02-10 01:14:56,348613.18333333335,,1,2,2460.5299999999997,1433.9620687165768,-0.1934081842542908,0,0,0
629,1140,2023-10-22 23:25:48,UK,web,luxury,1669.48,39.0,2,0,0,VPN suspected,23,6,42,1,0,2022-10-10 03:28:07,544077.6833333333,,1,1,2460.5299999999997,1433.9620687165768,-0.5516533646583863,0,0,0
1018,1140,2024-05-20 15:16:24,UK,web,electronics,4079.86,75.0,1,0,0,new device,15,0,21,0,0,2023-10-22 23:25:48,303350.6,,1,2,2460.5299999999997,1433.9620687165768,1.1292697591710577,0,0,0
228,1141,2022-11-25 02:33:09,CN,mobile_app,travel,4.6,58.0,0,2,0,high value item,2,4,47,0,1,,-1.0,,1,2,2922.49,1747.1169689102774,-1.6701171426547154,0,0,0
526,1141,2023-03-08 03:23:46,CN,web,electronics,3492.01,68.0,0,0,0,overnight shipping,3,2,10,0,1,2022-11-25 02:33:09,148370.61666666667,,1,2,2922.49,1747.1169689102774,0.32597702966346037,0,0,0
49,1141,2023-03-17 13:28:56,CN,mobile_app,luxury,3648.33,50.0,2,3,0,repeat purchase,13,4,11,0,0,2023-03-08 03:23:46,13565.166666666666,,1,2,2922.49,1747.1169689102774,0.41545014610711817,0,0,0
435,1141,2023-07-10 19:06:57,CN,mobile_app,luxury,4030.62,78.0,6,1,0,high value item,19,0,28,0,0,2023-03-17 13:28:56,165938.01666666666,,1,1,2922.49,1747.1169689102774,0.6342620555572589,0,0,0
588,1141,2024-11-13 06:54:58,CN,mobile_app,groceries,4685.77,51.0,0,1,0,high value item,6,2,46,0,0,2023-07-10 19:06:57,707748.0166666667,,1,2,2922.49,1747.1169689102774,1.0092512587178433,0,0,0
775,1141,2024-12-10 00:00:58,CN,web,electronics,1673.61,80.0,4,0,0,VPN suspected,0,1,50,0,1,2024-11-13 06:54:58,38466.0,,1,1,2922.49,1747.1169689102774,-0.7148233473909643,0,0,0
555,1142,2022-06-16 03:27:44,CN,web,electronics,3741.0,66.0,0,3,0,first time merchant,3,3,24,0,1,,-1.0,,2,1,2674.11,1710.0118195751427,0.6239079682297586,0,0,0
1154,1142,2022-10-22 12:35:38,CN,web,gaming,2557.39,65.0,4,0,0,VPN suspected,12,5,42,1,0,2022-06-16 03:27:44,184867.9,,1,1,2674.11,1710.0118195751427,-0.06825683814805425,0,0,0
51,1142,2024-01-23 03:48:17,CN,mobile_app,travel,4092.32,92.0,4,6,0,overnight shipping,3,1,4,0,1,2022-10-22 12:35:38,658992.65,,2,1,2674.11,1710.0118195751427,0.8293568405581888,0,0,0
3,1142,2024-09-23 04:12:18,CN,web,travel,305.73,16.0,4,1,0,No transaction note found,4,0,39,0,1,2024-01-23 03:48:17,351384.01666666666,,1,1,2674.11,1710.0118195751427,-1.3850079706398934,0,0,0
338,1143,2022-03-26 18:11:16,DE,mobile_app,gaming,660.47,77.0,2,0,0,No transaction note found,18,5,12,1,0,,-1.0,,1,1,1640.9485714285713,617.8698178284474,-1.5868691804279116,0,0,0
383,1143,2022-04-22 13:22:12,CN,web,gaming,2379.15,69.0,2,2,0,new device,13,4,16,0,0,2022-03-26 18:11:16,38590.933333333334,,1,4,1640.9485714285713,617.8698178284474,1.194752368979434,0,0,0
253,1143,2022-12-30 14:47:37,DE,web,electronics,1614.79,18.0,6,2,0,No transaction note found,14,4,52,0,0,2022-04-22 13:22:12,362965.4166666667,,1,4,1640.9485714285713,617.8698178284474,-0.04233670374207261,0,0,0
562,1143,2023-01-27 12:23:11,MY,web,luxury,975.25,52.0,2,0,1,overnight shipping,12,4,4,0,0,2022-12-30 14:47:37,40175.566666666666,,1,4,1640.9485714285713,617.8698178284474,-1.07740911146659,1,0,0
721,1143,2023-07-07 01:01:32,DE,pos_terminal,gaming,2017.66,68.0,2,0,0,VPN suspected,1,4,27,0,1,2023-01-27 12:23:11,231158.35,,1,4,1640.9485714285713,617.8698178284474,0.6096938508752718,0,0,0
883,1143,2023-11-02 22:18:14,DE,web,travel,2066.61,37.0,3,2,0,repeat purchase,22,3,44,0,0,2023-07-07 01:01:32,171196.7,,1,1,1640.9485714285713,617.8698178284474,0.6889176591720401,0,0,0
635,1143,2024-07-07 17:41:03,DE,mobile_app,groceries,1772.71,45.0,5,3,0,new device,17,6,27,1,0,2023-11-02 22:18:14,356842.81666666665,,1,1,1640.9485714285713,617.8698178284474,0.21325111660983012,0,0,0
77,1144,2022-03-26 00:05:02,DE,pos_terminal,groceries,2083.52,73.0,4,2,0,high value item,0,5,12,1,1,,-1.0,,1,2,1748.6616666666669,1950.996364865568,0.17163452447355343,0,0,0
372,1144,2022-05-24 09:05:25,UK,web,travel,4391.52,74.0,2,2,0,high value item,9,1,21,0,0,2022-03-26 00:05:02,85500.38333333333,,1,2,1748.6616666666669,1950.996364865568,1.3546198142278127,0,0,0
969,1144,2022-11-29 10:20:14,UK,pos_terminal,luxury,46.15,48.0,4,0,0,new device,10,1,48,0,0,2022-05-24 09:05:25,272234.81666666665,,1,2,1748.6616666666669,1950.996364865568,-0.872637026560517,0,0,0
1091,1144,2023-01-12 20:41:29,UK,web,luxury,11.91,24.0,3,1,0,new device,20,3,2,0,0,2022-11-29 10:20:14,63981.25,,1,1,1748.6616666666669,1950.996364865568,-0.890187033632088,0,0,0
975,1144,2023-01-28 14:34:42,UK,mobile_app,luxury,259.88,12.0,4,3,0,repeat purchase,14,5,4,1,0,2023-01-12 20:41:29,22673.216666666667,,1,2,1748.6616666666669,1950.996364865568,-0.7630878731899894,0,0,0
107,1144,2023-05-08 18:53:54,UK,pos_terminal,gaming,3698.99,20.0,2,3,1,first time merchant,18,0,19,0,0,2023-01-28 14:34:42,144259.2,,1,1,1748.6616666666669,1950.996364865568,0.9996575946812278,0,0,0
473,1145,2022-03-06 19:49:24,AU,mobile_app,luxury,1067.89,12.0,5,2,0,repeat purchase,19,6,9,1,0,,-1.0,,2,1,2762.0950000000003,1719.9547733607928,-0.985028807873548,0,0,0
668,1145,2023-06-22 23:53:20,AU,pos_terminal,luxury,1501.94,79.0,1,6,0,VPN suspected,23,3,25,0,0,2022-03-06 19:49:24,681363.9333333333,,1,1,2762.0950000000003,1719.9547733607928,-0.7326675209823433,0,0,0
592,1145,2023-07-18 19:02:48,AU,pos_terminal,gaming,4400.97,47.0,5,2,0,overnight shipping,19,1,29,0,0,2023-06-22 23:53:20,37149.46666666667,,2,1,2762.0950000000003,1719.9547733607928,0.9528593573409125,0,0,0
1153,1145,2024-12-07 20:24:54,AU,web,travel,4077.58,72.0,3,0,0,first time merchant,20,5,49,1,0,2023-07-18 19:02:48,731602.1,,1,1,2762.0950000000003,1719.9547733607928,0.7648369715149783,0,0,0
91,1146,2022-01-24 08:41:23,JP,web,electronics,799.42,49.0,5,2,0,new device,8,0,4,0,0,,-1.0,,1,1,1884.952,1489.6191180799335,-0.7287312486961182,1,0,0
262,1146,2023-05-17 05:04:19,JP,mobile_app,travel,651.24,16.0,0,3,0,first time merchant,5,2,20,0,1,2022-01-24 08:41:23,688102.9333333333,,1,1,1884.952,1489.6191180799335,-0.8282063414909787,1,0,0
475,1146,2024-03-07 00:35:50,JP,web,electronics,2892.87,95.0,5,7,0,VPN suspected,0,3,10,0,1,2023-05-17 05:04:19,424531.51666666666,,1,3,1884.952,1489.6191180799335,0.6766279968930384,1,0,0
481,1146,2024-05-30 07:35:25,JP,pos_terminal,luxury,4006.86,26.0,3,1,0,new device,7,3,22,0,0,2024-03-07 00:35:50,121379.58333333333,,1,3,1884.952,1489.6191180799335,1.4244634579710986,1,0,0
142,1146,2024-06-06 23:25:31,JP,pos_terminal,luxury,1074.37,45.0,1,1,0,first time merchant,23,3,23,0,0,2024-05-30 07:35:25,11030.1,,1,3,1884.952,1489.6191180799335,-0.5441538646770402,1,0,0
134,1147,2022-06-07 15:29:32,JP,mobile_app,travel,787.39,83.0,0,10,1,repeat purchase,15,1,23,0,0,,-1.0,,1,2,2743.6883333333335,1574.1948918240894,-1.2427294380726164,1,0,0
11,1147,2023-01-25 08:02:45,JP,pos_terminal,travel,4701.38,35.0,0,2,0,repeat purchase,8,2,4,0,0,2022-06-07 15:29:32,333633.2166666667,,1,2,2743.6883333333335,1574.1948918240894,1.2436145466068707,1,0,0
1137,1147,2023-07-10 12:01:48,JP,pos_terminal,luxury,3118.04,59.0,5,0,0,VPN suspected,12,0,28,0,0,2023-01-25 08:02:45,239279.05,,1,1,2743.6883333333335,1574.1948918240894,0.23780515907588073,1,0,0
1082,1147,2023-07-30 02:39:01,JP,mobile_app,travel,2155.11,52.0,6,3,0,VPN suspected,2,6,30,1,1,2023-07-10 12:01:48,28237.216666666667,,1,1,2743.6883333333335,1574.1948918240894,-0.3738916549597754,1,0,0
618,1147,2024-04-10 14:13:29,JP,pos_terminal,luxury,1397.25,53.0,1,3,0,repeat purchase,14,2,15,0,0,2023-07-30 02:39:01,367894.4666666667,,1,2,2743.6883333333335,1574.1948918240894,-0.8553187031201427,1,0,0
999,1147,2024-04-23 18:51:02,JP,mobile_app,gaming,4302.96,87.0,5,1,0,No transaction note found,18,1,17,0,0,2024-04-10 14:13:29,18997.55,,1,2,2743.6883333333335,1574.1948918240894,0.9905200904697825,1,0,0
392,1148,2022-01-25 15:41:32,SG,mobile_app,groceries,3745.94,76.0,4,3,1,No transaction note found,15,1,4,0,0,,-1.0,,1,1,2799.688,1108.7361805170212,0.8534509981975583,1,0,0
782,1148,2022-05-13 09:18:36,US,web,luxury,2914.91,86.0,4,3,0,VPN suspected,9,4,19,0,0,2022-01-25 15:41:32,155137.06666666668,,1,2,2799.688,1108.7361805170212,0.10392192662664793,0,0,0
297,1148,2023-03-06 23:48:14,US,mobile_app,travel,1386.45,54.0,4,0,0,No transaction note found,23,0,10,0,0,2022-05-13 09:18:36,428549.63333333336,,1,1,2799.688,1108.7361805170212,-1.2746386605161426,0,0,0
686,1148,2023-07-14 08:01:44,US,web,groceries,1988.3,14.0,6,1,0,repeat purchase,8,4,28,0,0,2023-03-06 23:48:14,186253.5,,1,2,2799.688,1108.7361805170212,-0.7318134054411727,0,0,0
504,1148,2024-12-01 22:21:53,US,mobile_app,luxury,3962.84,24.0,3,1,0,overnight shipping,22,6,48,1,0,2023-07-14 08:01:44,729500.15,,1,1,2799.688,1108.7361805170212,1.0490791411331086,0,0,0
501,1149,2022-01-03 15:55:15,CN,web,electronics,4952.08,77.0,6,0,0,overnight shipping,15,0,1,0,0,,-1.0,,1,1,3003.601111111111,1479.771505045848,1.3167430797557618,0,0,0
389,1149,2022-03-16 06:14:57,CN,web,luxury,2125.69,30.0,2,0,0,VPN suspected,6,2,11,0,0,2022-01-03 15:55:15,103099.7,,1,1,3003.601111111111,1479.771505045848,-0.5932747779758812,0,0,0
453,1149,2022-08-06 23:47:44,CN,pos_terminal,gaming,3171.89,66.0,2,3,0,high value item,23,5,31,1,0,2022-03-16 06:14:57,206972.78333333333,,2,3,3003.601111111111,1479.771505045848,0.11372626673445416,0,0,0
163,1149,2023-01-24 10:46:45,CN,pos_terminal,luxury,3359.67,31.0,4,0,0,high value item,10,1,4,0,0,2022-08-06 23:47:44,245459.01666666666,,1,1,3003.601111111111,1479.771505045848,0.2406242366978521,0,0,0
1058,1149,2023-04-07 05:57:10,CN,web,groceries,33.8,55.0,1,2,0,repeat purchase,5,4,14,0,1,2023-01-24 10:46:45,104830.41666666667,,1,1,3003.601111111111,1479.771505045848,-2.006932219592306,0,0,0
204,1149,2023-06-04 08:54:34,CN,mobile_app,travel,3403.35,62.0,4,2,0,overnight shipping,8,6,22,1,0,2023-04-07 05:57:10,83697.4,,1,2,3003.601111111111,1479.771505045848,0.27014230746151807,0,0,0
707,1149,2023-07-22 16:36:26,CN,web,luxury,2448.31,65.0,0,0,0,repeat purchase,16,5,29,1,0,2023-06-04 08:54:34,69581.86666666667,,1,3,3003.601111111111,1479.771505045848,-0.3752546316898476,0,0,0
329,1149,2024-03-09 23:47:15,CN,web,electronics,4849.65,42.0,0,2,0,first time merchant,23,5,10,1,0,2023-07-22 16:36:26,333070.81666666665,,2,3,3003.601111111111,1479.771505045848,1.2475229335029614,0,0,0
842,1149,2024-07-07 04:57:07,CN,mobile_app,electronics,2687.97,47.0,4,0,0,overnight shipping,4,6,27,1,1,2024-03-09 23:47:15,171669.86666666667,,1,2,3003.601111111111,1479.771505045848,-0.21329719489451315,0,0,0
394,1150,2022-02-17 18:50:02,SG,mobile_app,travel,3015.41,60.0,1,0,0,repeat purchase,18,3,7,0,0,,-1.0,,1,4,2558.527,1331.6461517309915,0.34309639944973586,1,0,0
131,1150,2022-05-19 00:16:13,CN,web,luxury,3143.22,63.0,3,1,0,first time merchant,0,3,20,0,1,2022-02-17 18:50:02,129926.18333333333,,1,4,2558.527,1331.6461517309915,0.43907534988928104,0,0,0
777,1150,2022-10-13 13:12:10,CN,web,groceries,2529.76,67.0,2,0,1,high value item,13,3,41,0,0,2022-05-19 00:16:13,212455.95,,2,4,2558.527,1331.6461517309915,-0.021602585613757778,0,0,0
448,1150,2023-01-26 06:45:28,US,pos_terminal,travel,3627.03,35.0,1,1,0,No transaction note found,6,3,4,0,0,2022-10-13 13:12:10,150813.3,,1,4,2558.527,1331.6461517309915,0.8023925865073581,0,0,0
29,1150,2023-02-10 13:07:34,CN,web,gaming,357.98,49.0,6,2,0,overnight shipping,13,4,6,0,0,2023-01-26 06:45:28,21982.1,,2,1,2558.527,1331.6461517309915,-1.6525013023463735,0,0,0
87,1150,2023-05-06 07:03:42,CN,pos_terminal,groceries,2067.09,22.0,29,1,0,VPN suspected,7,5,18,1,0,2023-02-10 13:07:34,122036.13333333333,,1,3,2558.527,1331.6461517309915,-0.3690447341143791,0,0,0
853,1150,2023-06-19 10:51:42,CN,web,travel,2995.94,71.0,1,3,1,repeat purchase,10,0,25,0,0,2023-05-06 07:03:42,63588.0,,1,1,2558.527,1331.6461517309915,0.328475398236545,0,0,0
659,1150,2024-01-13 14:37:36,CN,web,luxury,2834.35,20.0,0,2,0,repeat purchase,14,5,2,1,0,2023-06-19 10:51:42,299745.9,,1,3,2558.527,1331.6461517309915,0.20712934861972207,0,0,0
756,1150,2024-04-17 03:17:41,CN,mobile_app,groceries,4617.91,21.0,6,9,0,No transaction note found,3,2,16,0,1,2024-01-13 14:37:36,136120.08333333334,,1,1,2558.527,1331.6461517309915,1.5464941623741648,0,0,0
859,1150,2024-11-23 12:30:45,CN,pos_terminal,groceries,396.58,55.0,6,2,0,VPN suspected,12,5,47,1,0,2024-04-17 03:17:41,317353.06666666665,,1,3,2558.527,1331.6461517309915,-1.623514623002297,0,0,0
422,1151,2023-01-21 23:07:36,US,mobile_app,luxury,9.39,78.0,3,2,0,No transaction note found,23,5,3,1,0,,-1.0,,1,1,1431.8325,2161.7254962679967,-0.6580125471322352,0,0,0
828,1151,2023-02-01 22:54:23,AU,pos_terminal,luxury,331.02,0.0,5,2,0,VPN suspected,22,2,5,0,0,2023-01-21 23:07:36,15826.783333333333,,1,1,1431.8325,2161.7254962679967,-0.5092286240322571,0,1,0
195,1151,2023-03-12 01:35:16,US,pos_terminal,luxury,744.02,85.0,2,0,0,high value item,1,6,10,1,1,2023-02-01 22:54:23,54880.88333333333,,1,1,1431.8325,2161.7254962679967,-0.31817753974195134,0,0,0
